manual_review_id,review_item_id,suspicion_id,course_id,course_code,review_state,next_action_type,severity,category,status,object_id,task_id,module_id,module_item_id,page_id,title,source_url,related_url,evidence_id,review_id,override_id,override_status,suggested_action,detail
manual-00053,ri-00056,sus-00056,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982712,task-00114-mth-252-external-tool-substitution-inverse-trig-example-2-links-to-an-external-site,mod-mth-252-025-1-5-substitution-u-sub,mi-mth-252-26982712,,Substitution: Inverse trig example 2 Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/ypoOeSJjp4k,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00054,ri-00057,sus-00057,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982713,task-00107-mth-252-external-tool-substitution-example-logarithms-links-to-an-external-site,mod-mth-252-025-1-5-substitution-u-sub,mi-mth-252-26982713,,Substitution example: Logarithms Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/FJHHQdQEecE,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00055,ri-00058,sus-00058,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982714,task-00109-mth-252-external-tool-substitution-example-rational-function-with-logs-links-to-an-external-site,mod-mth-252-025-1-5-substitution-u-sub,mi-mth-252-26982714,,Substitution example: Rational function with logs Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/VY5r1-9apdc,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00056,ri-00059,sus-00059,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982715,task-00105-mth-252-external-tool-substitution-example-composed-exponential-with-trig-links-to-an-external-site,mod-mth-252-025-1-5-substitution-u-sub,mi-mth-252-26982715,,Substitution example: Composed exponential with trig Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/zherIhRjLtM,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00057,ri-00060,sus-00060,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982716,task-00112-mth-252-external-tool-substitution-with-indefinite-integral-links-to-an-external-site,mod-mth-252-025-1-5-substitution-u-sub,mi-mth-252-26982716,,Substitution with indefinite integral Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/GQC0YcyEzto,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00058,ri-00061,sus-00061,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982717,task-00077-mth-252-external-tool-example-problems-exponentials-links-to-an-external-site,mod-mth-252-026-1-6-exponentials-and-logarithms,mi-mth-252-26982717,,Example problems: Exponentials Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/D9dqdbCgJQM,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00059,ri-00062,sus-00062,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982718,task-00088-mth-252-external-tool-integrating-exponentials-example-2-links-to-an-external-site,mod-mth-252-026-1-6-exponentials-and-logarithms,mi-mth-252-26982718,,Integrating exponentials: example 2 Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/DffQa5SyMSE,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00060,ri-00063,sus-00063,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982719,task-00089-mth-252-external-tool-integrating-exponentials-example-3-links-to-an-external-site,mod-mth-252-026-1-6-exponentials-and-logarithms,mi-mth-252-26982719,,Integrating exponentials: Example 3 Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/BNSonfQqHA4,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00061,ri-00064,sus-00064,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982720,task-00090-mth-252-external-tool-integrating-natural-log-alta-specific-links-to-an-external-site,mod-mth-252-026-1-6-exponentials-and-logarithms,mi-mth-252-26982720,,Integrating Natural Log (Alta Specific) Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/ZL3rzP04cGQ,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00062,ri-00065,sus-00065,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982721,task-00095-mth-252-external-tool-intro-integration-by-parts-links-to-an-external-site,mod-mth-252-027-3-1-integration-by-parts,mi-mth-252-26982721,,Intro. Integration by Parts Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/xmFK_mG120k,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00063,ri-00066,sus-00066,2080857,MTH-252,needs_manual_decision,manual_review,medium,module_crosscheck,module_item_external_unvisited,obj-mth-252-external-url-26982722,task-00096-mth-252-external-tool-intro-integration-by-parts-definite-integral-links-to-an-external-site,mod-mth-252-027-3-1-integration-by-parts,mi-mth-252-26982722,,Intro. Integration by Parts: Definite integral Links to an external site.,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/aA15lSLSxgE,,,,,Inspect this module item or add a retry/rule if it contains required work.,capture_status=external_unvisited; issue_types=
manual-00064,ri-00083,sus-00083,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10591118,task-00307-phy-212-graded-task-m1-0,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,M1-0,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10591118,ev-01133,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=Participation; type=Assignment; due=; available=; text=Assignment M1-0 -/1 pts No submission for this assignment. 1 points possible. See Details
manual-00065,ri-00084,sus-00084,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10592346,task-00308-phy-212-graded-task-m1-00,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,M1-00,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10592346,ev-01134,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=Participation; type=Assignment; due=; available=; text=Assignment M1-00 -/2 pts No submission for this assignment. 2 points possible. See Details
manual-00066,ri-00085,sus-00085,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10592982,task-00309-phy-212-graded-task-m1-1,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,M1-1,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10592982,ev-01135,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=Participation; type=Assignment; due=; available=; text=Assignment M1-1 -/3 pts No submission for this assignment. 3 points possible. See Details
manual-00067,ri-00086,sus-00086,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10593560,task-00310-phy-212-graded-task-m1-2,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,M1-2,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10593560,ev-01136,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=Participation; type=Assignment; due=; available=; text=Assignment M1-2 -/5 pts No submission for this assignment. 5 points possible. See Details
manual-00068,ri-00087,sus-00087,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10557070,task-00311-phy-212-graded-task-m2-1pre,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,M2-1pre,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10557070,ev-01137,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=pre-lecture; type=Assignment; due=Jul 4 at 10:00am; available=Jun 27 at 10:00am; text=Assignment M2-1pre Not available until Jun 27 at 10:00amJun 27 at 10:00amJun 27 at 10:00am Due Jul 4 at 10:00amJul 4 at 10:00amJul 4 at 10:00am -/3 pts No submission for this assignment. 3 points possible. See Details
manual-00069,ri-00088,sus-00088,2053526,PHY-212,needs_manual_decision,manual_review,medium,assignments_surface_crosscheck,assignments_surface_task_not_in_modules,obj-phy-212-assignment-10557057,task-00306-phy-212-graded-task-lab-1-report,,,00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,Lab 1 Report,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments/10557057,ev-01138,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,group=lab; type=Assignment; due=; available=; text=Assignment Lab 1 Report -/20 pts No submission for this assignment. 20 points possible.
manual-00070,ri-00089,sus-00089,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10557057,task-00306-phy-212-graded-task-lab-1-report,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,Lab 1 Report,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10557057/submissions/6660414,ev-01139,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=Lab 1 Report lab | Jun 27 by 11:59pm |  |  | Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557057 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=Lab 1 Report lab Jun 27 by 11:59pm Click to test a different score Click to test a different score - / 20 unsubmitted 3245380 10557057 Grade Info See scoring details See rubric results 0 comments 0
manual-00071,ri-00090,sus-00090,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10557070,task-00311-phy-212-graded-task-m2-1pre,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,M2-1pre,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10557070/submissions/6660414,ev-01140,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=M2-1pre pre-lecture | Jul 4 by 10am |  |  | Click to test a different score Click to test a different score - / 3 unsubmitted 3245379 10557070 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M2-1pre pre-lecture Jul 4 by 10am Click to test a different score Click to test a different score - / 3 unsubmitted 3245379 10557070 Grade Info See scoring details See rubric results 0 comments 0
manual-00072,ri-00091,sus-00091,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10591118,task-00307-phy-212-graded-task-m1-0,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,M1-0,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10591118/submissions/6660414,ev-01141,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=M1-0 Participation |  | Jun 22 at 12:44pm |  | Click to test a different score Click to test a different score - / 1 graded 3245378 10591118 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-0 Participation Jun 22 at 12:44pm Click to test a different score Click to test a different score - / 1 graded 3245378 10591118 Grade Info See scoring details See rubric results 0 comments 0
manual-00073,ri-00092,sus-00092,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10592346,task-00308-phy-212-graded-task-m1-00,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,M1-00,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10592346/submissions/6660414,ev-01142,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=M1-00 Participation |  | Jun 23 at 12:12pm |  | Click to test a different score Click to test a different score - / 2 graded 3245378 10592346 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-00 Participation Jun 23 at 12:12pm Click to test a different score Click to test a different score - / 2 graded 3245378 10592346 Grade Info See scoring details See rubric results 0 comments 0
manual-00074,ri-00093,sus-00093,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10592982,task-00309-phy-212-graded-task-m1-1,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,M1-1,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10592982/submissions/6660414,ev-01143,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=M1-1 Participation |  | Jun 24 at 1:02pm |  | Click to test a different score Click to test a different score 0 / 3 0.0 0 0 graded 3245378 10592982 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-1 Participation Jun 24 at 1:02pm Click to test a different score Click to test a different score 0 / 3 0.0 0 0 graded 3245378 10592982 Grade Info See scoring details See rubric results 0 comments 0
manual-00075,ri-00094,sus-00094,2053526,PHY-212,needs_manual_decision,manual_review,medium,grades_surface_crosscheck,grades_surface_task_not_in_modules,obj-phy-212-assignment-10593560,task-00310-phy-212-graded-task-m1-2,,,00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,M1-2,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/assignments/10593560/submissions/6660414,ev-01144,,,,Decide whether this surface-listed task needs module context or should stay grade/assignment-only.,cells=M1-2 Participation |  | Jun 25 at 12:22pm |  | Click to test a different score Click to test a different score 0 / 5 0.0 0 0 graded 3245378 10593560 |  | Grade Info See scoring details See rubric results 0 comments 0 | ; text=M1-2 Participation Jun 25 at 12:22pm Click to test a different score Click to test a different score 0 / 5 0.0 0 0 graded 3245378 10593560 Grade Info See scoring details See rubric results 0 comments 0
manual-00076,ri-00097,sus-00097,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982529,,,,00032-mth-252-module-item-gradescope-submission-using-phone-no-audio,Gradescope Submission Using Phone (no audio),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00077,ri-00098,sus-00098,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982530,,,,00033-mth-252-module-item-gradescope-submission-using-computer-no-audio,Gradescope Submission Using Computer (no audio),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00078,ri-00099,sus-00099,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982540,,,,00041-mth-252-module-item-review-optional-3-3-differentiation-rules,Review (Optional) - 3.3 Differentiation Rules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00079,ri-00100,sus-00100,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982541,,,,00042-mth-252-module-item-review-optional-3-5-derivatives-of-trigonometric-functions,Review (Optional) - 3.5 Derivatives of Trigonometric Functions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00080,ri-00101,sus-00101,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982542,,,,00043-mth-252-module-item-review-optional-3-6-the-chain-rule,Review (Optional) - 3.6 The Chain Rule,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00081,ri-00102,sus-00102,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-module-item-26982543,,,,00044-mth-252-module-item-review-optional-3-9-derivatives-of-exponential-and-logarithmic-functions,Review (Optional) - 3.9 Derivatives of Exponential and Logarithmic Functions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00082,ri-00103,sus-00103,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586053,,,,00050-mth-252-module-item-module-1-written-homework-whw-1-2-hours,Module 1 — Written Homework (WHW 1) 🕓 2 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982549,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00083,ri-00104,sus-00104,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586044,,,,00051-mth-252-module-item-intro-reflect-1,Intro Reflect 1,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982550,https://canvas.oregonstate.edu/courses/2080857/assignments/10586044?module_item_id=26982550,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00084,ri-00105,sus-00105,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586025,,,,00052-mth-252-module-item-achieve-1-1-approximating-areas,Achieve - 1.1 Approximating Areas,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982551,https://canvas.oregonstate.edu/courses/2080857/assignments/10586025?module_item_id=26982551,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00085,ri-00106,sus-00106,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586063,,,,00060-mth-252-module-item-reflection-2,Reflection 2,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982559,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00086,ri-00107,sus-00107,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586026,,,,00061-mth-252-module-item-achieve-1-2-the-definite-integral,Achieve - 1.2 The Definite Integral,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982560,https://canvas.oregonstate.edu/courses/2080857/assignments/10586026?module_item_id=26982560,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00087,ri-00108,sus-00108,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586027,,,,00070-mth-252-module-item-achieve-1-3-the-fundamental-theorem-of-calculus,Achieve - 1.3 The Fundamental Theorem of Calculus,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982569,https://canvas.oregonstate.edu/courses/2080857/assignments/10586027?module_item_id=26982569,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00088,ri-00109,sus-00109,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586042,,,,00071-mth-252-module-item-achieve-4-10-antiderivatives,Achieve - 4.10 Antiderivatives,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982570,https://canvas.oregonstate.edu/courses/2080857/assignments/10586042?module_item_id=26982570,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00089,ri-00110,sus-00110,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586028,,,,00082-mth-252-module-item-achieve-1-4-integration-formulas-and-the-net-change-theorem,Achieve - 1.4 Integration Formulas and the Net Change Theorem,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982581,https://canvas.oregonstate.edu/courses/2080857/assignments/10586028?module_item_id=26982581,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00090,ri-00111,sus-00111,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586029,,,,00083-mth-252-module-item-achieve-1-5-substitution,Achieve - 1.5 Substitution,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982582,https://canvas.oregonstate.edu/courses/2080857/assignments/10586029?module_item_id=26982582,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00091,ri-00112,sus-00112,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586030,,,,00084-mth-252-module-item-achieve-1-6-integrals-involving-exponential-and-logarithmic-functions,Achieve - 1.6 Integrals Involving Exponential and Logarithmic Functions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982583,https://canvas.oregonstate.edu/courses/2080857/assignments/10586030?module_item_id=26982583,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00092,ri-00113,sus-00113,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586037,,,,00096-mth-252-module-item-achieve-3-1-integration-by-parts,Achieve - 3.1 Integration by Parts,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982595,https://canvas.oregonstate.edu/courses/2080857/assignments/10586037?module_item_id=26982595,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00093,ri-00114,sus-00114,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586038,,,,00097-mth-252-module-item-achieve-3-2-trigonometric-integrals,Achieve - 3.2 Trigonometric Integrals,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982596,https://canvas.oregonstate.edu/courses/2080857/assignments/10586038?module_item_id=26982596,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00094,ri-00115,sus-00115,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586039,,,,00106-mth-252-module-item-achieve-3-3-trigonometric-substitution,Achieve - 3.3 Trigonometric Substitution,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982605,https://canvas.oregonstate.edu/courses/2080857/assignments/10586039?module_item_id=26982605,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00095,ri-00116,sus-00116,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586040,,,,00107-mth-252-module-item-achieve-3-4-partial-fractions,Achieve - 3.4 Partial Fractions,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982606,https://canvas.oregonstate.edu/courses/2080857/assignments/10586040?module_item_id=26982606,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00096,ri-00117,sus-00117,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586031,,,,00116-mth-252-module-item-achieve-2-1-areas-between-curves,Achieve - 2.1 Areas between Curves,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982615,https://canvas.oregonstate.edu/courses/2080857/assignments/10586031?module_item_id=26982615,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00097,ri-00118,sus-00118,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586032,,,,00117-mth-252-module-item-achieve-2-2-volumes-by-slicing-and-disc-washer-method,Achieve - 2.2 Volumes by Slicing and Disc/Washer Method,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982616,https://canvas.oregonstate.edu/courses/2080857/assignments/10586032?module_item_id=26982616,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00098,ri-00119,sus-00119,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586033,,,,00129-mth-252-module-item-achieve-2-3-volumes-of-revolution-cylindrical-shells,Achieve - 2.3 Volumes of Revolution: Cylindrical Shells,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982628,https://canvas.oregonstate.edu/courses/2080857/assignments/10586033?module_item_id=26982628,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00099,ri-00120,sus-00120,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586024,,,,00130-mth-252-module-item-acheive-2-4-arc-length-of-a-curve-no-surface-area,Acheive - 2.4 Arc Length of a Curve (NO Surface Area),https://canvas.oregonstate.edu/courses/2080857/modules/items/26982629,https://canvas.oregonstate.edu/courses/2080857/assignments/10586024?module_item_id=26982629,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
manual-00100,ri-00121,sus-00121,2080857,MTH-252,needs_manual_decision,manual_review,medium,capture_issue,external_tool,obj-mth-252-assignment-10586034,,,,00139-mth-252-module-item-achieve-2-5-1-physical-applications,Achieve - 2.5 - 1 Physical Applications,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982638,https://canvas.oregonstate.edu/courses/2080857/assignments/10586034?module_item_id=26982638,,,,,Inspect the captured page and decide whether the blocker affects required work.,Page may require external-tool handling beyond rendered Canvas text.
