course_id,course_code,module_id,module_order,module_title,module_item_id,canvas_module_item_id,item_order,module_item_title,item_type,destination_object_id,destination_object_type,destination_canvas_object_id,destination_page_id,capture_status,has_task,task_id,task_type,task_review_state,classification_category,classification_labels,confidence,in_assignments_surface,in_grades_surface,has_download,has_review,review_reasons,issue_types,crosscheck_status,notes,source_page_id,source_url,destination_url
2080857,MTH-252,mod-mth-252-028-3-1-integration-by-parts,28,3.1 Integration by Parts,mi-mth-252-26982727,26982727,210,"Indefinite integral: Example 4, exponential Links to an external site.",External Url,obj-mth-252-external-url-26982727,external_url,26982727,,external_unvisited,yes,task-00128-mth-252-external-tool-indefinite-integral-example-4-exponential-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/7YWWtQqcXBc
2080857,MTH-252,mod-mth-252-028-3-1-integration-by-parts,28,3.1 Integration by Parts,mi-mth-252-26982728,26982728,211,Indefinite integral: log Links to an external site.,External Url,obj-mth-252-external-url-26982728,external_url,26982728,,external_unvisited,yes,task-00129-mth-252-external-tool-indefinite-integral-log-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/uieKq2dCWRY
2080857,MTH-252,mod-mth-252-028-3-1-integration-by-parts,28,3.1 Integration by Parts,mi-mth-252-26982729,26982729,212,Indefinite integral: Trig times linear Links to an external site.,External Url,obj-mth-252-module-item-26982729,module_item,26982729,00451-mth-252-linked-detail-indefinite-integral-trig-times-linear,captured,yes,task-00217-mth-252-lecture-video-indefinite-integral-trig-times-linear,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982729
2080857,MTH-252,mod-mth-252-028-3-1-integration-by-parts,28,3.1 Integration by Parts,mi-mth-252-26982730,26982730,213,"Indefinite integral: Exponential, IBP twice",External Url,obj-mth-252-module-item-26982730,module_item,26982730,00158-mth-252-module-item-indefinite-integral-exponential-ibp-twice,captured,yes,task-00216-mth-252-lecture-video-indefinite-integral-exponential-ibp-twice,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,external_tool,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982730
2080857,MTH-252,mod-mth-252-028-3-1-integration-by-parts,28,3.1 Integration by Parts,mi-mth-252-26982731,26982731,214,"Indefinite integral: Exponential and trig, IBP twice and solve Links to an external site.",External Url,obj-mth-252-module-item-26982731,module_item,26982731,00452-mth-252-linked-detail-indefinite-integral-exponential-and-trig-ibp-twice-and-solve,captured,yes,task-00215-mth-252-lecture-video-indefinite-integral-exponential-and-trig-ibp-twice-and-solve,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982731
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982732,26982732,215,Intro. Trigonometric integrals with an ODD power Links to an external site.,External Url,obj-mth-252-module-item-26982732,module_item,26982732,00635-mth-252-linked-detail-intro-trigonometric-integrals-with-an-odd-power,captured,yes,task-00218-mth-252-lecture-video-intro-trigonometric-integrals-with-an-odd-power,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982732
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982733,26982733,216,Trig Integrals: Example 2 with ODD power Links to an external site.,External Url,obj-mth-252-module-item-26982733,module_item,26982733,00810-mth-252-linked-detail-trig-integrals-example-2-with-odd-power,captured,yes,task-00222-mth-252-lecture-video-trig-integrals-example-2-with-odd-power,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982733
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982734,26982734,217,Trig Integrals: Example 3 with ODD power Links to an external site.,External Url,obj-mth-252-module-item-26982734,module_item,26982734,00813-mth-252-linked-detail-trig-integrals-example-3-with-odd-power,captured,yes,task-00223-mth-252-lecture-video-trig-integrals-example-3-with-odd-power,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982734
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982735,26982735,218,Trig integral involving secant Links to an external site.,External Url,obj-mth-252-module-item-26982735,module_item,26982735,00814-mth-252-linked-detail-trig-integral-involving-secant,captured,yes,task-00221-mth-252-lecture-video-trig-integral-involving-secant,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982735
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982736,26982736,219,Trig Integrals: ODD power of tangent Links to an external site.,External Url,obj-mth-252-external-url-26982736,external_url,26982736,,external_unvisited,yes,task-00181-mth-252-external-tool-trig-integrals-odd-power-of-tangent-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/RJ2rD54H_cA
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982737,26982737,220,Trig Integrals: Power reducing example 1 Links to an external site.,External Url,obj-mth-252-external-url-26982737,external_url,26982737,,external_unvisited,yes,task-00182-mth-252-external-tool-trig-integrals-power-reducing-example-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/heHZz041JSI
2080857,MTH-252,mod-mth-252-029-3-2-trigonometric-integrals,29,3.2 Trigonometric Integrals,mi-mth-252-26982738,26982738,221,Trig Integrals: All EVEN exponents Links to an external site.,External Url,obj-mth-252-external-url-26982738,external_url,26982738,,external_unvisited,yes,task-00180-mth-252-external-tool-trig-integrals-all-even-exponents-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/rpbr2nH7lNY
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982739,26982739,222,Intro. Trig substitution 1 Links to an external site.,External Url,obj-mth-252-external-url-26982739,external_url,26982739,,external_unvisited,yes,task-00151-mth-252-external-tool-intro-trig-substitution-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/yS7Mgsvwdkw
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982740,26982740,223,Intro. Trigonometric Substitution continued Links to an external site.,External Url,obj-mth-252-external-url-26982740,external_url,26982740,,external_unvisited,yes,task-00153-mth-252-external-tool-intro-trigonometric-substitution-continued-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/cyi-qyG1Yds
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982741,26982741,224,Intro. Trig substitution 2 Links to an external site.,External Url,obj-mth-252-external-url-26982741,external_url,26982741,,external_unvisited,yes,task-00152-mth-252-external-tool-intro-trig-substitution-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/kSW4sEg_VdQ
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982742,26982742,225,Trig substitution example 3 Links to an external site.,External Url,obj-mth-252-external-url-26982742,external_url,26982742,,external_unvisited,yes,task-00183-mth-252-external-tool-trig-substitution-example-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/UHRmp07p9IA
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982743,26982743,226,Trig substitution example 4 Links to an external site.,External Url,obj-mth-252-external-url-26982743,external_url,26982743,,external_unvisited,yes,task-00184-mth-252-external-tool-trig-substitution-example-4-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/a-f63vZVuBQ
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982744,26982744,227,Trig substitution example 5 Links to an external site.,External Url,obj-mth-252-external-url-26982744,external_url,26982744,,external_unvisited,yes,task-00185-mth-252-external-tool-trig-substitution-example-5-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/jZa4FM6l6pM
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982745,26982745,228,Trig substitution with secant Links to an external site.,External Url,obj-mth-252-external-url-26982745,external_url,26982745,,external_unvisited,yes,task-00187-mth-252-external-tool-trig-substitution-with-secant-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/snUBWVMPWfQ
2080857,MTH-252,mod-mth-252-030-3-3-trigonometric-substitution,30,3.3 Trigonometric Substitution,mi-mth-252-26982746,26982746,229,Trig substitution with definite integral Links to an external site.,External Url,obj-mth-252-external-url-26982746,external_url,26982746,,external_unvisited,yes,task-00186-mth-252-external-tool-trig-substitution-with-definite-integral-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/TMV5avDezeA
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982747,26982747,230,Integration using long division Links to an external site.,External Url,obj-mth-252-external-url-26982747,external_url,26982747,,external_unvisited,yes,task-00133-mth-252-external-tool-integration-using-long-division-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/JIIbmjyrIf8
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982748,26982748,231,Intro. Partial fraction decomposition (PFD) Links to an external site.,External Url,obj-mth-252-external-url-26982748,external_url,26982748,,external_unvisited,yes,task-00147-mth-252-external-tool-intro-partial-fraction-decomposition-pfd-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/c2oLHtPA03U
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982749,26982749,232,PFD example 2 Links to an external site.,External Url,obj-mth-252-external-url-26982749,external_url,26982749,,external_unvisited,yes,task-00161-mth-252-external-tool-pfd-example-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/SQ4l8yDlBVE
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982750,26982750,233,PFD degree 2/3 Links to an external site.,External Url,obj-mth-252-external-url-26982750,external_url,26982750,,external_unvisited,yes,task-00160-mth-252-external-tool-pfd-degree-2-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/04RSkBwVzK0
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982751,26982751,234,Intro. Integration with PFD Links to an external site.,External Url,obj-mth-252-external-url-26982751,external_url,26982751,,external_unvisited,yes,task-00146-mth-252-external-tool-intro-integration-with-pfd-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/AHNSE0ri3i0
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982752,26982752,235,Integration with PFD Links to an external site.,External Url,obj-mth-252-external-url-26982752,external_url,26982752,,external_unvisited,yes,task-00135-mth-252-external-tool-integration-with-pfd-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/PjsDXfQ8QwQ
2080857,MTH-252,mod-mth-252-031-3-4-partial-fraction-decomposition-pfd,31,3.4 Partial Fraction Decomposition (PFD),mi-mth-252-26982753,26982753,236,Integration with long division Links to an external site.,External Url,obj-mth-252-external-url-26982753,external_url,26982753,,external_unvisited,yes,task-00134-mth-252-external-tool-integration-with-long-division-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/JIIbmjyrIf8
2080857,MTH-252,mod-mth-252-032-2-1areas-between-curves,32,2.1Areas Between Curves,mi-mth-252-26982754,26982754,237,Intro. Area between curves Links to an external site.,External Url,obj-mth-252-external-url-26982754,external_url,26982754,,external_unvisited,yes,task-00140-mth-252-external-tool-intro-area-between-curves-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/de-0e0nYf5I
2080857,MTH-252,mod-mth-252-032-2-1areas-between-curves,32,2.1Areas Between Curves,mi-mth-252-26982755,26982755,238,Area between curves 2 Links to an external site.,External Url,obj-mth-252-external-url-26982755,external_url,26982755,,external_unvisited,yes,task-00079-mth-252-external-tool-area-between-curves-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/E_1aDcOoDtE
2080857,MTH-252,mod-mth-252-032-2-1areas-between-curves,32,2.1Areas Between Curves,mi-mth-252-26982756,26982756,239,Area between curves 3 Links to an external site.,External Url,obj-mth-252-external-url-26982756,external_url,26982756,,external_unvisited,yes,task-00080-mth-252-external-tool-area-between-curves-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/n2JqTztMrvQ
2080857,MTH-252,mod-mth-252-032-2-1areas-between-curves,32,2.1Areas Between Curves,mi-mth-252-26982757,26982757,240,Area between curves 4 Links to an external site.,External Url,obj-mth-252-external-url-26982757,external_url,26982757,,external_unvisited,yes,task-00081-mth-252-external-tool-area-between-curves-4-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/BH-V6Gx2n8E
2080857,MTH-252,mod-mth-252-032-2-1areas-between-curves,32,2.1Areas Between Curves,mi-mth-252-26982758,26982758,241,"Area between curves , respect to y Links to an external site.",External Url,obj-mth-252-external-url-26982758,external_url,26982758,,external_unvisited,yes,task-00078-mth-252-external-tool-area-between-curves-respect-to-y-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/fGvSy6U209Y
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982759,26982759,242,Intro. volume by slicing Links to an external site.,External Url,obj-mth-252-external-url-26982759,external_url,26982759,,external_unvisited,yes,task-00154-mth-252-external-tool-intro-volume-by-slicing-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/Q8c8Gs1OUgk
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982760,26982760,243,Volume by slicing 2 Links to an external site.,External Url,obj-mth-252-external-url-26982760,external_url,26982760,,external_unvisited,yes,task-00190-mth-252-external-tool-volume-by-slicing-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/BQ5sg21w-lA
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982761,26982761,244,Disk method 1 Links to an external site.,External Url,obj-mth-252-external-url-26982761,external_url,26982761,,external_unvisited,yes,task-00102-mth-252-external-tool-disk-method-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/1CbZlM09zF8
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982762,26982762,245,Disk method 2 Links to an external site.,External Url,obj-mth-252-external-url-26982762,external_url,26982762,,external_unvisited,yes,task-00103-mth-252-external-tool-disk-method-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/oYe4gkKQDE8
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982763,26982763,246,Disk method 3 Links to an external site.,External Url,obj-mth-252-external-url-26982763,external_url,26982763,,external_unvisited,yes,task-00104-mth-252-external-tool-disk-method-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/Ba_q-eu8n34
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982764,26982764,247,Disc method around y=1 Links to an external site.,External Url,obj-mth-252-external-url-26982764,external_url,26982764,,external_unvisited,yes,task-00101-mth-252-external-tool-disc-method-around-y-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/yTElv1k33rk
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982765,26982765,248,Washer method 1 Links to an external site.,External Url,obj-mth-252-external-url-26982765,external_url,26982765,,external_unvisited,yes,task-00191-mth-252-external-tool-washer-method-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/rbqWHbxmVUI
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982766,26982766,249,"Washer method 2, around y=3 Links to an external site.",External Url,obj-mth-252-external-url-26982766,external_url,26982766,,external_unvisited,yes,task-00192-mth-252-external-tool-washer-method-2-around-y-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/6zaqRVD90mY
2080857,MTH-252,mod-mth-252-033-2-2-volume-by-slicing,33,2.2 Volume by Slicing,mi-mth-252-26982767,26982767,250,"Washer method 3, around x=5 Links to an external site.",External Url,obj-mth-252-external-url-26982767,external_url,26982767,,external_unvisited,yes,task-00193-mth-252-external-tool-washer-method-3-around-x-5-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/2yd_Ae-7wls
2080857,MTH-252,mod-mth-252-034-2-3-volumes-of-revolution-shell-method,34,2.3 Volumes of Revolution: Shell Method,mi-mth-252-26982768,26982768,251,Intro. shell method Links to an external site.,External Url,obj-mth-252-external-url-26982768,external_url,26982768,,external_unvisited,yes,task-00148-mth-252-external-tool-intro-shell-method-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/pCMkHkprN0I
2080857,MTH-252,mod-mth-252-034-2-3-volumes-of-revolution-shell-method,34,2.3 Volumes of Revolution: Shell Method,mi-mth-252-26982769,26982769,252,Shell method 2 Links to an external site.,External Url,obj-mth-252-external-url-26982769,external_url,26982769,,external_unvisited,yes,task-00163-mth-252-external-tool-shell-method-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/3B2YQbEzshg
2080857,MTH-252,mod-mth-252-034-2-3-volumes-of-revolution-shell-method,34,2.3 Volumes of Revolution: Shell Method,mi-mth-252-26982770,26982770,253,Shell method 3 Links to an external site.,External Url,obj-mth-252-external-url-26982770,external_url,26982770,,external_unvisited,yes,task-00164-mth-252-external-tool-shell-method-3-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/DHCWM-Pg_Yw
