object_id,page_id,course_id,course_code,object_type,canvas_object_id,title,requested_url,resolved_url,redirected,source_kind,source_surface,markdown_path,metadata_path
obj-mth-252-assignment-10586052,00429-mth-252-linked-detail-mini-exam-4-tuesday-to-thursday,2080857,MTH-252,assignment,10586052,Mini-Exam 4 --> Tuesday to Thursday,https://canvas.oregonstate.edu/courses/2080857/assignments/10586052?module_item_id=26982630#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586052?module_item_id=26982630#,,linked_detail,linked_detail,markdown/00429-mth-252-linked-detail-mini-exam-4-tuesday-to-thursday.md,metadata/00429-mth-252-linked-detail-mini-exam-4-tuesday-to-thursday.json
obj-mth-252-assignment-10586053,00053-mth-252-module-item-module-1-written-homework-whw-1-2-hours,2080857,MTH-252,assignment,10586053,Module 1 — Written Homework (WHW 1) 🕓 2 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982549,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549,yes,module_item,module_item,markdown/00053-mth-252-module-item-module-1-written-homework-whw-1-2-hours.md,metadata/00053-mth-252-module-item-module-1-written-homework-whw-1-2-hours.json
obj-mth-252-assignment-10586053,00358-mth-252-linked-detail-module-1-written-homework-whw-1-2-hours,2080857,MTH-252,assignment,10586053,Module 1 — Written Homework (WHW 1) 🕓 2 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549#,,linked_detail,linked_detail,markdown/00358-mth-252-linked-detail-module-1-written-homework-whw-1-2-hours.md,metadata/00358-mth-252-linked-detail-module-1-written-homework-whw-1-2-hours.json
obj-mth-252-assignment-10586054,00152-mth-252-module-item-module-10-written-homework-whw-10-3-hours,2080857,MTH-252,assignment,10586054,Module 10 — Written Homework (WHW 10) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982649,https://canvas.oregonstate.edu/courses/2080857/assignments/10586054?module_item_id=26982649,yes,module_item,module_item,markdown/00152-mth-252-module-item-module-10-written-homework-whw-10-3-hours.md,metadata/00152-mth-252-module-item-module-10-written-homework-whw-10-3-hours.json
obj-mth-252-assignment-10586054,00442-mth-252-linked-detail-module-10-written-homework-whw-10-3-hours,2080857,MTH-252,assignment,10586054,Module 10 — Written Homework (WHW 10) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586054?module_item_id=26982649#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586054?module_item_id=26982649#,,linked_detail,linked_detail,markdown/00442-mth-252-linked-detail-module-10-written-homework-whw-10-3-hours.md,metadata/00442-mth-252-linked-detail-module-10-written-homework-whw-10-3-hours.json
obj-mth-252-assignment-10586055,00062-mth-252-module-item-module-2-written-homework-whw-2-3-hours,2080857,MTH-252,assignment,10586055,Module 2 — Written Homework (WHW 2) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982558,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558,yes,module_item,module_item,markdown/00062-mth-252-module-item-module-2-written-homework-whw-2-3-hours.md,metadata/00062-mth-252-module-item-module-2-written-homework-whw-2-3-hours.json
obj-mth-252-assignment-10586055,00361-mth-252-linked-detail-module-2-written-homework-whw-2-3-hours,2080857,MTH-252,assignment,10586055,Module 2 — Written Homework (WHW 2) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558#,,linked_detail,linked_detail,markdown/00361-mth-252-linked-detail-module-2-written-homework-whw-2-3-hours.md,metadata/00361-mth-252-linked-detail-module-2-written-homework-whw-2-3-hours.json
obj-mth-252-assignment-10586056,00072-mth-252-module-item-module-3-written-homework-whw-3-3-hours,2080857,MTH-252,assignment,10586056,Module 3 — Written Homework (WHW 3) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982568,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568,yes,module_item,module_item,markdown/00072-mth-252-module-item-module-3-written-homework-whw-3-3-hours.md,metadata/00072-mth-252-module-item-module-3-written-homework-whw-3-3-hours.json
obj-mth-252-assignment-10586056,00371-mth-252-linked-detail-module-3-written-homework-whw-3-3-hours,2080857,MTH-252,assignment,10586056,Module 3 — Written Homework (WHW 3) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586056?module_item_id=26982568#,,linked_detail,linked_detail,markdown/00371-mth-252-linked-detail-module-3-written-homework-whw-3-3-hours.md,metadata/00371-mth-252-linked-detail-module-3-written-homework-whw-3-3-hours.json
obj-mth-252-assignment-10586057,00084-mth-252-module-item-module-4-written-homework-whw-4-3-hours,2080857,MTH-252,assignment,10586057,Module 4 — Written Homework (WHW 4) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982580,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580,yes,module_item,module_item,markdown/00084-mth-252-module-item-module-4-written-homework-whw-4-3-hours.md,metadata/00084-mth-252-module-item-module-4-written-homework-whw-4-3-hours.json
obj-mth-252-assignment-10586057,00386-mth-252-linked-detail-module-4-written-homework-whw-4-3-hours,2080857,MTH-252,assignment,10586057,Module 4 — Written Homework (WHW 4) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586057?module_item_id=26982580#,,linked_detail,linked_detail,markdown/00386-mth-252-linked-detail-module-4-written-homework-whw-4-3-hours.md,metadata/00386-mth-252-linked-detail-module-4-written-homework-whw-4-3-hours.json
obj-mth-252-assignment-10586058,00098-mth-252-module-item-module-5-written-homework-whw-5-3-hours,2080857,MTH-252,assignment,10586058,Module 5 — Written Homework (WHW 5) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982594,https://canvas.oregonstate.edu/courses/2080857/assignments/10586058?module_item_id=26982594,yes,module_item,module_item,markdown/00098-mth-252-module-item-module-5-written-homework-whw-5-3-hours.md,metadata/00098-mth-252-module-item-module-5-written-homework-whw-5-3-hours.json
obj-mth-252-assignment-10586058,00404-mth-252-linked-detail-module-5-written-homework-whw-5-3-hours,2080857,MTH-252,assignment,10586058,Module 5 — Written Homework (WHW 5) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586058?module_item_id=26982594#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586058?module_item_id=26982594#,,linked_detail,linked_detail,markdown/00404-mth-252-linked-detail-module-5-written-homework-whw-5-3-hours.md,metadata/00404-mth-252-linked-detail-module-5-written-homework-whw-5-3-hours.json
obj-mth-252-assignment-10586059,00107-mth-252-module-item-module-6-written-homework-whw-6-3-hours,2080857,MTH-252,assignment,10586059,Module 6 — Written Homework (WHW 6) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982603,https://canvas.oregonstate.edu/courses/2080857/assignments/10586059?module_item_id=26982603,yes,module_item,module_item,markdown/00107-mth-252-module-item-module-6-written-homework-whw-6-3-hours.md,metadata/00107-mth-252-module-item-module-6-written-homework-whw-6-3-hours.json
obj-mth-252-assignment-10586059,00410-mth-252-linked-detail-module-6-written-homework-whw-6-3-hours,2080857,MTH-252,assignment,10586059,Module 6 — Written Homework (WHW 6) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586059?module_item_id=26982603#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586059?module_item_id=26982603#,,linked_detail,linked_detail,markdown/00410-mth-252-linked-detail-module-6-written-homework-whw-6-3-hours.md,metadata/00410-mth-252-linked-detail-module-6-written-homework-whw-6-3-hours.json
obj-mth-252-assignment-10586060,00121-mth-252-module-item-module-7-written-homework-whw-7-3-hours,2080857,MTH-252,assignment,10586060,Module 7 — Written Homework (WHW 7) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982617,https://canvas.oregonstate.edu/courses/2080857/assignments/10586060?module_item_id=26982617,yes,module_item,module_item,markdown/00121-mth-252-module-item-module-7-written-homework-whw-7-3-hours.md,metadata/00121-mth-252-module-item-module-7-written-homework-whw-7-3-hours.json
obj-mth-252-assignment-10586060,00422-mth-252-linked-detail-module-7-written-homework-whw-7-3-hours,2080857,MTH-252,assignment,10586060,Module 7 — Written Homework (WHW 7) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586060?module_item_id=26982617#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586060?module_item_id=26982617#,,linked_detail,linked_detail,markdown/00422-mth-252-linked-detail-module-7-written-homework-whw-7-3-hours.md,metadata/00422-mth-252-linked-detail-module-7-written-homework-whw-7-3-hours.json
obj-mth-252-assignment-10586061,00130-mth-252-module-item-module-8-written-homework-whw-8-3-hours,2080857,MTH-252,assignment,10586061,Module 8 — Written Homework (WHW 8) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982626,https://canvas.oregonstate.edu/courses/2080857/assignments/10586061?module_item_id=26982626,yes,module_item,module_item,markdown/00130-mth-252-module-item-module-8-written-homework-whw-8-3-hours.md,metadata/00130-mth-252-module-item-module-8-written-homework-whw-8-3-hours.json
obj-mth-252-assignment-10586061,00426-mth-252-linked-detail-module-8-written-homework-whw-8-3-hours,2080857,MTH-252,assignment,10586061,Module 8 — Written Homework (WHW 8) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586061?module_item_id=26982626#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586061?module_item_id=26982626#,,linked_detail,linked_detail,markdown/00426-mth-252-linked-detail-module-8-written-homework-whw-8-3-hours.md,metadata/00426-mth-252-linked-detail-module-8-written-homework-whw-8-3-hours.json
obj-mth-252-assignment-10586062,00140-mth-252-module-item-module-9-written-homework-whw-9-3-hours,2080857,MTH-252,assignment,10586062,Module 9 — Written Homework (WHW 9) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982636,https://canvas.oregonstate.edu/courses/2080857/assignments/10586062?module_item_id=26982636,yes,module_item,module_item,markdown/00140-mth-252-module-item-module-9-written-homework-whw-9-3-hours.md,metadata/00140-mth-252-module-item-module-9-written-homework-whw-9-3-hours.json
obj-mth-252-assignment-10586062,00434-mth-252-linked-detail-module-9-written-homework-whw-9-3-hours,2080857,MTH-252,assignment,10586062,Module 9 — Written Homework (WHW 9) 🕓 3 hours,https://canvas.oregonstate.edu/courses/2080857/assignments/10586062?module_item_id=26982636#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586062?module_item_id=26982636#,,linked_detail,linked_detail,markdown/00434-mth-252-linked-detail-module-9-written-homework-whw-9-3-hours.md,metadata/00434-mth-252-linked-detail-module-9-written-homework-whw-9-3-hours.json
obj-mth-252-assignment-10586063,00063-mth-252-module-item-reflection-2,2080857,MTH-252,assignment,10586063,Reflection 2,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982559,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559,yes,module_item,module_item,markdown/00063-mth-252-module-item-reflection-2.md,metadata/00063-mth-252-module-item-reflection-2.json
obj-mth-252-assignment-10586063,00362-mth-252-linked-detail-reflection-2,2080857,MTH-252,assignment,10586063,Reflection 2,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559#,,linked_detail,linked_detail,markdown/00362-mth-252-linked-detail-reflection-2.md,metadata/00362-mth-252-linked-detail-reflection-2.json
obj-mth-252-assignment-10586064,00150-mth-252-module-item-reflection-3,2080857,MTH-252,assignment,10586064,Reflection 3,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982647,https://canvas.oregonstate.edu/courses/2080857/assignments/10586064?module_item_id=26982647,yes,module_item,module_item,markdown/00150-mth-252-module-item-reflection-3.md,metadata/00150-mth-252-module-item-reflection-3.json
obj-mth-252-assignment-10586064,00440-mth-252-linked-detail-reflection-3,2080857,MTH-252,assignment,10586064,Reflection 3,https://canvas.oregonstate.edu/courses/2080857/assignments/10586064?module_item_id=26982647#,https://canvas.oregonstate.edu/courses/2080857/assignments/10586064?module_item_id=26982647#,,linked_detail,linked_detail,markdown/00440-mth-252-linked-detail-reflection-3.md,metadata/00440-mth-252-linked-detail-reflection-3.json
obj-mth-252-assignment-syllabus,00006-mth-252-syllabus-syllabus-for-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,assignment,syllabus,Syllabus for INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/assignments/syllabus,https://canvas.oregonstate.edu/courses/2080857/assignments/syllabus,,surface,syllabus,markdown/00006-mth-252-syllabus-syllabus-for-integral-calculus-mth-252z-400-u2026.md,metadata/00006-mth-252-syllabus-syllabus-for-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-course-page-https-canvas-oregonstate-edu-courses-2080857,00001-mth-252-home-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,course_page,,INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857,https://canvas.oregonstate.edu/courses/2080857,,surface,home,markdown/00001-mth-252-home-integral-calculus-mth-252z-400-u2026.md,metadata/00001-mth-252-home-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-course-page-https-canvas-oregonstate-edu-courses-2080857,00003-mth-252-assignments-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,course_page,,INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/assignments,https://canvas.oregonstate.edu/courses/2080857,yes,surface,assignments,markdown/00003-mth-252-assignments-integral-calculus-mth-252z-400-u2026.md,metadata/00003-mth-252-assignments-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-course-page-https-canvas-oregonstate-edu-courses-2080857,00008-mth-252-quizzes-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,course_page,,INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/quizzes,https://canvas.oregonstate.edu/courses/2080857,yes,surface,quizzes,markdown/00008-mth-252-quizzes-integral-calculus-mth-252z-400-u2026.md,metadata/00008-mth-252-quizzes-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-course-page-https-canvas-oregonstate-edu-courses-2080857-announcements,00005-mth-252-announcements-announcements-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,course_page,,Announcements: INTEGRAL CALCULUS (MTH_252Z_400_U2026),https://canvas.oregonstate.edu/courses/2080857/announcements,https://canvas.oregonstate.edu/courses/2080857/announcements,,surface,announcements,markdown/00005-mth-252-announcements-announcements-integral-calculus-mth-252z-400-u2026.md,metadata/00005-mth-252-announcements-announcements-integral-calculus-mth-252z-400-u2026.json
obj-mth-252-discussion-11593467,00141-mth-252-module-item-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour,2080857,MTH-252,discussion,11593467,Topic: Module 9 — Discussion Reflection: Final and Exam Prep 🕓 0.5 hour,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982637,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593467?module_item_id=26982637,yes,module_item,module_item,markdown/00141-mth-252-module-item-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour.md,metadata/00141-mth-252-module-item-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour.json
